time,position,velocity,acceleration,KE,PE,Total_E,F_spring,F_damping,F_total,analytical,error
10.999999999999977,0.00025393960572929215,0.018173680834366716,-0.02325247294895256,0.00016514133753471404,6.448532335794834e-07,0.00016578619076829354,-0.005078792114585843,-0.018173680834366716,-0.02325247294895256,0.00032187081515455213,6.793120942525998e-05
11.099999999999977,0.001901697094642793,0.014306536055699332,-0.05234047794855519,0.0001023384869565125,3.6164518397728405e-05,0.00013850300535424092,-0.03803394189285586,-0.014306536055699332,-0.05234047794855519,0.001953133534101907,5.143643945911382e-05
11.199999999999976,0.0030370191024512807,0.008131117033127628,-0.06887149908215325,3.3057532103209115e-05,9.223485028653982e-05,0.00012529238238974893,-0.06074038204902561,-0.008131117033127628,-0.06887149908215325,0.003063583949721024,2.656484726974327e-05
11.299999999999976,0.003496278090186642,0.0010220923709158202,-0.07094765417464866,5.223364073421614e-07,0.00012223960483919151,0.0001227619412465337,-0.06992556180373284,-0.0010220923709158202,-0.07094765417464866,0.003494935711770263,1.3423784163786243e-06
11.399999999999975,0.0032578685545174386,-0.0056019801475273735,-0.059555390942821404,1.5691090786645406e-05,0.00010613707518513545,0.00012182816597178086,-0.06515737109034878,0.0056019801475273735,-0.059555390942821404,0.0032310754763982914,2.6793078119147218e-05
11.499999999999975,0.002432740720803502,-0.01054817302111062,-0.03810664139495942,5.563197704164297e-05,5.918227414655542e-05,0.00011481425118819839,-0.048654814416070044,0.01054817302111062,-0.03810664139495942,0.0023875493656412704,4.519135516223164e-05
11.599999999999975,0.0012310396567125133,-0.013050869800350473,-0.011569923333899793,8.516260127285e-05,1.5154586363988628e-05,0.00010031718763683862,-0.024620793134250266,0.013050869800350473,-0.011569923333899793,0.0011774066050673378,5.363305164517553e-05
11.699999999999974,-8.663734032131028e-05,-0.012874334335538706,0.014607081141964911,8.287424229161542e-05,7.506028737950535e-08,8.294930257899492e-05,0.0017327468064262056,0.012874334335538706,0.014607081141964911,-0.000137956542494795,5.1319202173484715e-05
11.799999999999974,-0.0012627846890222551,-0.01030640911024522,0.035562102890690325,5.3111034373872835e-05,1.5946251708290336e-05,6.905728608216317e-05,0.025255693780445104,0.01030640911024522,0.035562102890690325,-0.0013023243659452928,3.95396769230377e-05
11.899999999999974,-0.00209086160627899,-0.006054876086831271,0.04787210821241107,1.8330762213440583e-05,4.3717022566115584e-05,6.204778477955617e-05,0.0418172321255798,0.006054876086831271,0.04787210821241107,-0.0021121258032508025,2.1264196971812564e-05
11.999999999999973,-0.002449078886553411,-0.0010751237971507966,0.05005670152821901,5.779455895999737e-07,5.997987392561695e-05,6.055781951521692e-05,0.04898157773106822,0.0010751237971507966,0.05005670152821901,-0.0024495279877394887,4.4910118607776814e-07
12.099999999999973,-0.0023151192120790093,0.0036321105282347407,0.04267027371334545,6.5961134446568235e-06,5.359776966137333e-05,6.0193883106030154e-05,0.04630238424158019,-0.0036321105282347407,0.04267027371334545,-0.0022963325083792735,1.8786703699735872e-05
12.199999999999973,-0.0017608509255267685,0.00721224474099573,0.028004773769539637,2.600823710201028e-05,3.1005959819284773e-05,5.701419692129505e-05,0.03521701851053537,-0.00721224474099573,0.028004773769539637,-0.001727900219365847,3.295070616092153e-05
12.299999999999972,-0.0009299268848727453,0.009102802970446326,0.009495734727008579,4.1430510959383224e-05,8.647640112091281e-06,5.007815107147451e-05,0.018598537697454905,-0.009102802970446326,0.009495734727008579,-0.0008901422556142244,3.97846292585209e-05
12.399999999999972,-4.08639196740996e-06,0.009110846150663147,-0.009029118311314949,4.150375879052675e-05,1.6698599311312645e-10,4.150392577651986e-05,8.17278393481992e-05,-0.009110846150663147,-0.009029118311314949,3.450458311945721e-05,3.859097508686717e-05
12.499999999999972,0.0008344620398042064,0.0074139152658562486,-0.024103156061940377,2.7483069784648164e-05,6.963268958741969e-06,3.444633874339013e-05,-0.016689240796084127,-0.0074139152658562486,-0.024103156061940377,0.0008647012572020635,3.0239217397857142e-05
12.599999999999971,0.001437167920664657,0.004491585561446161,-0.0332349439747393,1.008717042789581e-05,2.0654516321875736e-05,3.074168674977155e-05,-0.02874335841329314,-0.004491585561446161,-0.0332349439747393,0.0014540440969333034,1.6876176268646468e-05
12.69999999999997,0.0017137243609213332,0.0010070342675692003,-0.035281521485995865,5.070590080293179e-07,2.9368511852152318e-05,2.9875570860181637e-05,-0.034274487218426665,-0.0010070342675692003,-0.035281521485995865,0.001715143321585228,1.4189606638947798e-06
12.79999999999997,0.001643420692910648,-0.0023344708777442657,-0.030533942980468694,2.7248771395180413e-06,2.7008315738869142e-05,2.9733192878387183e-05,-0.03286841385821296,0.0023344708777442657,-0.030533942980468694,0.0016303642790122667,1.3056413898381285e-05
12.89999999999997,0.0012723971815692453,-0.00492149713455945,-0.020526446496825456,1.2110567022738439e-05,1.618994587665359e-05,2.830051289939203e-05,-0.025447943631384907,0.00492149713455945,-0.020526446496825456,0.001248490127763972,2.3907053805273266e-05
12.99999999999997,0.0006986561860802942,-0.006341892332862627,-0.007631231388743256,2.0109799180810888e-05,4.881204663482626e-06,2.4991003844293514e-05,-0.013973123721605883,0.006341892332862627,-0.007631231388743256,0.0006692703749674487,2.9385811112845445e-05
13.09999999999997,4.879795698185146e-05,-0.006440925561179866,0.005464966421542837,2.0742761042330083e-05,2.3812406056026255e-08,2.0766573448386108e-05,-0.0009759591396370291,0.006440925561179866,0.005464966421542837,1.99002055963747e-05,2.8897751385476758e-05
13.199999999999969,-0.000548380229866549,-0.005325746748982495,0.016293351346313475,1.4181789217148807e-05,3.0072087650848906e-06,1.7188997982233696e-05,0.010967604597330979,0.005325746748982495,0.016293351346313475,-0.0005713990362877688,2.3018806421219815e-05
13.299999999999969,-0.0009861849199716733,-0.0033204365607031796,0.023044134960136645,5.51264947682718e-06,9.725606963795355e-06,1.5238256440622535e-05,0.019723698399433463,0.0033204365607031796,0.023044134960136645,-0.0009994772876671329,1.3292367695459618e-05
13.399999999999968,-0.0011978814989300562,-0.0008847539852860817,0.024842383963887205,3.9139480723980205e-07,1.434920085478918e-05,1.4740595662028982e-05,0.023957629978601125,0.0008847539852860817,0.024842383963887205,-0.001199741672585652,1.8601736555957753e-06
13.499999999999968,-0.0011653766132448374,0.0014847671875593102,0.02182276507733744,1.102266800626392e-06,1.3581026506980073e-05,1.4683293307606465e-05,0.02330753226489675,-0.0014847671875593102,0.02182276507733744,-0.0011563871259647927,8.989487280044702e-06
13.599999999999968,-0.0009179763255432991,0.0033511940330694344,0.015008332477796548,5.6152507236400904e-06,8.42680534257977e-06,1.4042056066219862e-05,0.018359526510865982,-0.0033511940330694344,0.015008332477796548,-0.0009007119274444312,1.7264398098867906e-05
13.699999999999967,-0.0005223961888556402,0.00441325538699704,0.006034668390115763,9.738411555429197e-06,2.7289777813089767e-06,1.2467389336738174e-05,0.010447923777112803,-0.00441325538699704,0.006034668390115763,-0.0005007769802142654,2.161920864137475e-05
13.799999999999967,-6.672391085900127e-05,0.004548792701389096,-0.003214314484209071,1.0345757520105356e-05,4.452080280319947e-08,1.0390278322908556e-05,0.0013344782171800253,-0.004548792701389096,-0.003214314484209071,-4.516810751888814e-05,2.1555803340113127e-05
13.899999999999967,0.0003580903962233832,0.003820574789128466,-0.010982382713596129,7.298395859662011e-06,1.2822873186741956e-06,8.580683178336206e-06,-0.007161807924467664,-0.003820574789128466,-0.010982382713596129,0.0003755381742529141,1.7447778029530908e-05
13.999999999999966,0.0006755189292540074,0.0024469683532059635,-0.015957346938286113,2.9938270607957527e-06,4.563258237804806e-06,7.557085298600559e-06,-0.013510378585080147,-0.0024469683532059635,-0.015957346938286113,0.0006859177249302121,1.0398795676204724e-05
14.099999999999966,0.000836399230524249,0.0007462930162452171,-0.017474277626730195,2.784766330481919e-07,6.995636728215559e-06,7.274113361263751e-06,-0.01672798461048498,-0.0007462930162452171,-0.017474277626730195,0.000838374330110603,1.975099586354009e-06
